,Wolf,Sheep,memory
16246,197,780,73920512.0
16247,200,779,73920512.0
16248,200,788,73920512.0
16249,204,778,73920512.0
16250,203,773,73920512.0
16251,206,789,73920512.0
16252,201,796,73920512.0
16253,204,797,73920512.0
16254,219,799,73920512.0
16255,219,790,73920512.0
16256,217,784,73920512.0
16257,210,762,73920512.0
16258,208,778,73920512.0
16259,207,793,73920512.0
16260,215,786,73920512.0
16261,209,792,73920512.0
16262,199,786,73920512.0
16263,201,818,73920512.0
16264,206,823,73920512.0
16265,210,825,73920512.0
16266,217,814,73920512.0
16267,217,833,73920512.0
16268,218,850,73920512.0
16269,215,849,73920512.0
16270,210,851,73920512.0
16271,219,857,73920512.0
16272,222,869,73920512.0
16273,218,861,73920512.0
16274,218,868,73920512.0
16275,227,878,73920512.0
16276,226,885,73920512.0
16277,240,878,73920512.0
16278,242,853,73920512.0
16279,248,858,73920512.0
16280,252,843,73920512.0
16281,255,860,73920512.0
16282,259,863,73920512.0
16283,263,837,73920512.0
16284,262,841,73920512.0
16285,260,825,73920512.0
16286,269,841,73920512.0
16287,277,840,73920512.0
16288,270,805,73920512.0
16289,273,811,73920512.0
16290,280,811,73920512.0
16291,283,824,73920512.0
16292,290,821,73920512.0
16293,299,812,73920512.0
16294,306,804,73920512.0
16295,311,790,73920512.0
16296,322,777,73920512.0
16297,322,769,73920512.0
16298,329,764,73920512.0
16299,334,758,73920512.0
16300,337,743,73920512.0
16301,330,738,73920512.0
16302,335,740,73920512.0
16303,337,718,73920512.0
16304,340,711,73920512.0
16305,343,688,73920512.0
16306,346,684,73920512.0
16307,351,684,73920512.0
16308,359,704,73920512.0
16309,363,688,73920512.0
16310,366,670,73920512.0
16311,372,656,73920512.0
16312,370,675,73920512.0
16313,371,663,73920512.0
16314,375,668,73920512.0
16315,367,653,73920512.0
16316,371,645,73920512.0
16317,383,637,73920512.0
16318,379,641,73920512.0
16319,377,644,73920512.0
16320,362,652,73920512.0
16321,362,650,73920512.0
16322,364,653,73920512.0
16323,369,640,73920512.0
16324,381,634,73920512.0
16325,395,641,73920512.0
16326,391,618,73920512.0
16327,391,613,73920512.0
16328,390,625,73920512.0
16329,380,625,73920512.0
16330,389,632,73920512.0
16331,394,641,73920512.0
16332,374,641,73920512.0
16333,368,625,73920512.0
16334,362,600,73920512.0
16335,365,599,73920512.0
16336,358,586,73920512.0
16337,346,585,73920512.0
16338,352,590,73920512.0
16339,352,587,73920512.0
16340,348,579,73920512.0
16341,338,597,73920512.0
16342,332,616,73920512.0
16343,335,639,73920512.0
16344,356,633,73920512.0
16345,349,642,73920512.0
16346,348,625,73920512.0
16347,335,616,73920512.0
16348,332,606,73920512.0
16349,347,584,73920512.0
16350,343,593,73920512.0
16351,344,586,73920512.0
16352,344,595,73920512.0
16353,350,602,73920512.0
16354,341,599,73920512.0
16355,337,601,73920512.0
16356,334,616,73920512.0
16357,338,611,73920512.0
16358,337,606,73920512.0
16359,326,602,73920512.0
16360,322,608,73920512.0
16361,317,610,73920512.0
16362,324,612,73920512.0
16363,321,609,73920512.0
16364,329,615,73920512.0
16365,339,614,73920512.0
16366,334,611,73920512.0
16367,330,609,73920512.0
16368,332,596,73920512.0
16369,338,585,73920512.0
16370,341,580,73920512.0
16371,329,571,73920512.0
16372,339,568,73920512.0
16373,330,558,73920512.0
16374,346,569,73920512.0
16375,354,580,73920512.0
16376,354,570,73920512.0
16377,360,571,73920512.0
16378,370,565,73920512.0
16379,376,563,73920512.0
16380,380,583,73920512.0
16381,380,576,73920512.0
16382,383,582,73920512.0
16383,387,583,73920512.0
16384,381,582,73920512.0
16385,384,565,73920512.0
16386,390,554,73920512.0
16387,385,562,73920512.0
16388,381,557,73920512.0
16389,386,530,73920512.0
16390,389,542,73920512.0
16391,380,545,73920512.0
16392,387,544,73920512.0
16393,393,551,73920512.0
16394,400,552,73920512.0
16395,398,535,73920512.0
16396,410,536,73920512.0
16397,418,533,73920512.0
16398,430,542,73920512.0
16399,438,535,73920512.0
16400,440,521,73920512.0
16401,433,511,73920512.0
16402,437,510,73920512.0
16403,434,518,73920512.0
16404,430,514,73920512.0
16405,447,528,73916416.0
16406,450,537,73916416.0
16407,456,525,73916416.0
16408,453,506,73916416.0
16409,453,520,73916416.0
16410,443,521,73916416.0
16411,442,520,73916416.0
16412,443,536,73469952.0
16413,456,536,70656000.0
16414,456,555,69959680.0
16415,469,564,69959680.0
16416,469,581,69959680.0
16417,460,578,69959680.0
16418,457,564,69959680.0
16419,453,557,69959680.0
16420,464,554,69959680.0
16421,465,575,69959680.0
16422,468,574,69959680.0
16423,474,561,69959680.0
16424,475,556,69959680.0
16425,484,536,69959680.0
16426,495,515,69959680.0
16427,490,505,69959680.0
16428,494,505,69959680.0
16429,490,504,69959680.0
16430,479,510,69959680.0
16431,483,504,69959680.0
16432,501,500,69959680.0
16433,505,500,69959680.0
16434,508,495,69959680.0
16435,506,486,69959680.0
16436,501,487,69959680.0
16437,497,472,69959680.0
16438,522,484,69959680.0
16439,516,503,69959680.0
16440,515,500,69959680.0
16441,520,499,69959680.0
16442,537,513,69959680.0
16443,528,515,69959680.0
16444,527,527,69959680.0
16445,525,520,69959680.0
16446,516,514,69959680.0
16447,525,516,69959680.0
16448,525,529,69959680.0
16449,526,517,69959680.0
16450,533,513,69959680.0
16451,546,524,69959680.0
16452,529,519,69959680.0
16453,522,517,69959680.0
16454,537,503,69959680.0
16455,543,497,69959680.0
16456,533,488,69959680.0
16457,528,491,69959680.0
16458,542,492,69959680.0
16459,561,491,69959680.0
16460,562,473,69959680.0
16461,563,478,69959680.0
16462,565,488,69959680.0
16463,557,493,69959680.0
16464,558,495,69959680.0
16465,569,490,69959680.0
16466,582,487,69959680.0
16467,588,495,69959680.0
16468,575,480,69959680.0
16469,570,499,69959680.0
16470,566,492,69959680.0
16471,570,497,69959680.0
16472,573,484,69959680.0
16473,576,482,69959680.0
16474,576,465,69959680.0
16475,557,458,69959680.0
16476,561,455,69009408.0
16477,551,452,69009408.0
16478,550,455,68018176.0
16479,547,458,68018176.0
16480,538,439,68018176.0
16481,546,427,68018176.0
16482,549,432,66932736.0
16483,564,435,66932736.0
16484,570,433,66932736.0
16485,562,433,65077248.0
16486,559,431,65077248.0
16487,569,425,62500864.0
16488,567,426,62500864.0
16489,574,419,62500864.0
16490,580,424,62500864.0
16491,581,446,62500864.0
16492,595,451,62500864.0
16493,592,458,62500864.0
16494,587,456,62500864.0
16495,590,472,62500864.0
16496,580,474,62500864.0
16497,592,483,62500864.0
16498,604,492,62500864.0
16499,599,500,62500864.0
16500,600,503,62500864.0
16501,597,505,62500864.0
16502,597,500,62500864.0
16503,589,500,62500864.0
16504,589,510,62500864.0
16505,592,508,62500864.0
16506,589,524,62500864.0
16507,599,523,62500864.0
16508,605,531,62500864.0
16509,617,528,62500864.0
16510,611,530,62500864.0
16511,608,529,62500864.0
16512,607,524,62500864.0
16513,609,538,62500864.0
16514,613,550,62500864.0
16515,621,550,62500864.0
16516,611,535,62500864.0
16517,605,519,62500864.0
16518,602,524,62500864.0
16519,598,516,62500864.0
16520,609,522,62500864.0
16521,605,525,62500864.0
16522,600,504,62500864.0
16523,604,507,62500864.0
16524,610,500,62500864.0
16525,610,497,62500864.0
16526,597,493,62500864.0
16527,598,487,62500864.0
16528,596,477,62500864.0
16529,592,465,62500864.0
16530,594,469,62500864.0
16531,591,465,62500864.0
16532,592,464,62500864.0
16533,592,455,62500864.0
16534,595,460,62500864.0
16535,596,447,62500864.0
16536,608,449,62500864.0
16537,613,443,62500864.0
16538,609,440,62500864.0
16539,608,436,62500864.0
16540,610,423,62500864.0
16541,600,424,62500864.0
16542,594,411,62500864.0
16543,589,412,62500864.0
16544,590,419,62500864.0
16545,599,414,62500864.0
16546,595,412,62500864.0
16547,592,422,62500864.0
16548,580,409,62500864.0
16549,578,407,62500864.0
16550,580,402,62500864.0
16551,582,402,62500864.0
16552,576,411,62500864.0
16553,572,408,62500864.0
16554,575,404,62500864.0
16555,565,397,62500864.0
16556,573,396,62500864.0
16557,569,384,62500864.0
16558,577,380,62500864.0
16559,583,389,62500864.0
16560,594,394,62500864.0
16561,607,387,62500864.0
16562,603,391,62500864.0
16563,615,389,62500864.0
16564,617,395,62500864.0
16565,626,390,62500864.0
16566,619,398,62500864.0
16567,633,399,62500864.0
16568,632,395,62500864.0
16569,638,403,62500864.0
16570,643,412,62500864.0
16571,641,423,62500864.0
16572,623,414,62500864.0
16573,627,408,62500864.0
16574,624,395,62500864.0
16575,625,396,62500864.0
16576,614,399,62500864.0
16577,605,394,62500864.0
16578,582,387,62500864.0
16579,589,383,62500864.0
16580,586,385,62500864.0
16581,576,382,62500864.0
16582,578,384,62500864.0
16583,572,387,62500864.0
16584,581,387,62500864.0
16585,578,391,62500864.0
16586,586,402,62500864.0
16587,596,403,62500864.0
16588,607,406,62500864.0
16589,609,397,62500864.0
16590,622,400,62500864.0
16591,634,414,62500864.0
16592,642,409,62500864.0
16593,640,400,62500864.0
16594,633,405,62500864.0
16595,632,396,62500864.0
16596,625,401,62500864.0
16597,633,402,62500864.0
16598,636,405,62500864.0
16599,639,416,62500864.0
16600,644,417,62500864.0
16601,636,423,62500864.0
16602,619,431,62500864.0
16603,602,414,62500864.0
16604,620,405,62500864.0
16605,604,415,62500864.0
16606,582,407,62500864.0
16607,587,422,62500864.0
16608,585,410,62500864.0
16609,584,416,62500864.0
16610,589,419,62500864.0
16611,599,424,62500864.0
16612,599,418,62500864.0
16613,589,416,62500864.0
16614,592,419,62500864.0
16615,595,413,62500864.0
16616,586,417,62500864.0
16617,583,427,62500864.0
16618,592,419,62500864.0
16619,582,412,62500864.0
16620,573,408,62500864.0
16621,554,408,62500864.0
16622,565,397,62500864.0
16623,577,398,62500864.0
16624,579,393,62500864.0
16625,584,390,62500864.0
16626,596,383,62500864.0
16627,592,388,62500864.0
16628,586,393,62500864.0
16629,580,398,62500864.0
16630,574,400,62500864.0
16631,572,417,62500864.0
16632,559,423,62500864.0
16633,557,425,62500864.0
16634,568,424,62500864.0
16635,573,427,62500864.0
16636,577,423,62500864.0
16637,571,427,62500864.0
16638,557,417,62500864.0
16639,552,425,62500864.0
16640,555,430,62500864.0
16641,555,430,62500864.0
16642,555,442,62500864.0
16643,549,440,62500864.0
16644,557,435,62500864.0
16645,546,433,62500864.0
16646,551,440,62500864.0
16647,546,436,62500864.0
16648,545,429,62500864.0
16649,544,425,62500864.0
16650,531,435,62500864.0
16651,529,441,62500864.0
16652,529,459,62500864.0
16653,538,451,62500864.0
16654,537,449,62500864.0
16655,529,449,62500864.0
16656,515,459,62500864.0
16657,503,455,62500864.0
16658,519,462,62500864.0
16659,515,468,62500864.0
16660,526,468,62500864.0
16661,534,470,62500864.0
16662,520,471,62500864.0
16663,507,475,62500864.0
16664,510,480,62500864.0
16665,506,482,62500864.0
16666,527,491,62500864.0
16667,531,490,62500864.0
16668,536,481,62500864.0
16669,544,476,62500864.0
16670,545,464,62500864.0
16671,549,458,62500864.0
16672,539,459,62500864.0
16673,530,457,62500864.0
16674,543,437,62500864.0
16675,543,424,62500864.0
16676,549,427,62500864.0
16677,558,423,62500864.0
16678,565,429,62500864.0
16679,567,427,62500864.0
16680,568,426,62500864.0
16681,573,434,62500864.0
16682,568,432,62500864.0
16683,574,437,62500864.0
16684,586,439,62500864.0
16685,592,419,62500864.0
16686,586,418,62500864.0
16687,599,420,62500864.0
16688,601,421,62500864.0
16689,615,415,62500864.0
16690,617,418,62500864.0
16691,626,423,62500864.0
16692,622,434,62500864.0
16693,613,439,62500864.0
16694,605,434,62500864.0
16695,612,439,62500864.0
16696,611,453,62500864.0
16697,605,460,62500864.0
16698,600,457,62500864.0
16699,587,457,62500864.0
16700,577,459,62500864.0
16701,558,467,62500864.0
16702,552,470,62500864.0
16703,554,472,62500864.0
16704,569,472,62500864.0
16705,577,483,62500864.0
16706,576,478,62500864.0
16707,575,464,62500864.0
16708,569,469,62500864.0
16709,571,478,62500864.0
16710,572,477,62500864.0
16711,568,459,62500864.0
16712,591,453,62500864.0
16713,598,444,62500864.0
16714,607,444,62500864.0
16715,615,447,62500864.0
16716,613,444,62500864.0
16717,613,440,62500864.0
16718,614,445,62500864.0
16719,609,444,62500864.0
16720,588,443,62500864.0
16721,600,437,62500864.0
16722,605,452,62500864.0
16723,601,463,62500864.0
16724,588,453,62500864.0
16725,587,446,62500864.0
16726,577,432,62500864.0
16727,576,435,62500864.0
16728,589,426,62500864.0
16729,579,425,62500864.0
16730,588,417,62500864.0
16731,597,396,62500864.0
16732,607,391,62500864.0
16733,613,388,62500864.0
16734,616,395,62500864.0
16735,620,383,62500864.0
16736,620,385,62500864.0
16737,615,382,62500864.0
16738,626,379,62500864.0
16739,617,379,62500864.0
16740,628,380,62500864.0
16741,629,370,62500864.0
16742,635,379,62500864.0
16743,634,379,62500864.0
16744,635,369,62500864.0
16745,629,364,62500864.0
16746,641,363,62500864.0
16747,660,366,62500864.0
16748,658,371,62500864.0
16749,638,385,62500864.0
16750,636,375,62500864.0
16751,645,366,62500864.0
16752,637,368,62500864.0
16753,607,376,62500864.0
16754,599,367,62500864.0
16755,605,368,62500864.0
16756,598,360,62500864.0
16757,599,354,62500864.0
16758,595,337,62500864.0
16759,601,326,62500864.0
16760,606,315,62500864.0
16761,604,320,62500864.0
16762,582,317,62500864.0
16763,592,312,62500864.0
16764,589,317,62500864.0
16765,581,309,62500864.0
16766,584,306,62500864.0
16767,578,306,62500864.0
16768,557,313,62500864.0
16769,562,303,62500864.0
16770,563,298,62500864.0
16771,563,310,62500864.0
16772,557,312,62500864.0
16773,562,312,62500864.0
16774,561,310,62500864.0
16775,553,320,62500864.0
16776,554,321,62500864.0
16777,579,322,62500864.0
16778,563,321,62500864.0
16779,550,323,62500864.0
16780,534,333,62500864.0
16781,549,331,62500864.0
16782,538,343,62500864.0
16783,530,334,62500864.0
16784,524,338,62500864.0
16785,538,342,62500864.0
16786,542,330,62500864.0
16787,542,337,62500864.0
16788,526,343,62500864.0
16789,517,350,62500864.0
16790,513,354,62500864.0
16791,508,364,62500864.0
16792,507,373,62500864.0
16793,509,374,62500864.0
16794,517,365,62500864.0
16795,528,360,62500864.0
16796,523,364,62500864.0
16797,518,377,62500864.0
16798,522,389,62500864.0
16799,508,412,62500864.0
16800,507,410,62500864.0
16801,512,419,62500864.0
16802,510,426,62500864.0
16803,520,418,62500864.0
16804,523,414,62500864.0
16805,520,425,62500864.0
16806,516,417,62500864.0
16807,522,408,62500864.0
16808,525,411,62500864.0
16809,529,411,62500864.0
16810,536,406,62500864.0
16811,540,410,62500864.0
16812,543,396,62500864.0
16813,538,405,62500864.0
16814,526,395,62500864.0
16815,529,400,62500864.0
16816,535,401,62500864.0
16817,519,406,62500864.0
16818,533,396,62500864.0
16819,518,393,62500864.0
16820,526,392,62500864.0
16821,521,392,62500864.0
16822,507,396,62500864.0
16823,517,401,62500864.0
16824,513,404,62500864.0
16825,512,405,62500864.0
16826,521,394,62500864.0
16827,506,392,62500864.0
16828,520,395,62500864.0
16829,522,395,62500864.0
16830,525,401,62500864.0
16831,520,412,62500864.0
16832,517,413,62500864.0
16833,506,413,62500864.0
16834,492,409,62500864.0
16835,494,414,62500864.0
16836,499,431,62500864.0
16837,501,433,62500864.0
16838,496,442,62500864.0
16839,494,443,62500864.0
16840,472,438,62500864.0
16841,475,428,62500864.0
16842,475,429,62500864.0
16843,462,421,62500864.0
16844,458,429,62500864.0
16845,449,433,62500864.0
16846,451,435,62500864.0
16847,453,442,62500864.0
16848,439,447,57782272.0
16849,434,459,53084160.0
16850,434,464,53084160.0
16851,438,458,53084160.0
16852,429,470,53084160.0
16853,439,470,53084160.0
16854,443,471,53084160.0
16855,428,474,52465664.0
16856,432,474,52465664.0
16857,438,480,52465664.0
16858,442,476,52465664.0
16859,435,479,52465664.0
16860,432,475,52461568.0
16861,412,483,52453376.0
16862,434,496,52453376.0
16863,440,487,52453376.0
16864,451,499,52453376.0
16865,450,509,39788544.0
16866,442,513,39833600.0
16867,442,504,39837696.0
16868,452,504,39837696.0
16869,458,499,39837696.0
16870,458,496,39837696.0
16871,453,489,39837696.0
16872,449,484,39837696.0
16873,464,499,39841792.0
16874,462,485,39849984.0
16875,470,462,39849984.0
16876,466,460,39849984.0
16877,479,471,39854080.0
16878,492,468,39854080.0
16879,504,462,39854080.0
16880,510,455,39854080.0
16881,513,453,39854080.0
16882,518,464,39858176.0
16883,511,476,39858176.0
16884,512,468,39858176.0
16885,509,468,39858176.0
16886,520,469,39858176.0
16887,539,487,39858176.0
16888,549,482,39858176.0
16889,550,482,39858176.0
16890,539,471,39862272.0
16891,543,467,39862272.0
16892,544,472,39862272.0
16893,536,462,39862272.0
16894,539,451,39862272.0
16895,543,453,39862272.0
16896,548,454,39862272.0
16897,535,468,39870464.0
16898,517,461,39870464.0
16899,527,465,39870464.0
16900,537,462,39870464.0
16901,557,475,39874560.0
16902,562,486,39874560.0
16903,566,488,39874560.0
16904,577,485,39874560.0
16905,582,482,39874560.0
16906,566,478,39874560.0
16907,569,472,39874560.0
16908,573,472,39874560.0
16909,563,458,39874560.0
16910,567,456,39874560.0
16911,565,460,39874560.0
16912,585,470,39874560.0
16913,586,466,39874560.0
16914,604,458,39874560.0
16915,622,455,39874560.0
16916,633,454,39874560.0
16917,629,451,39874560.0
16918,645,452,39874560.0
16919,646,464,39882752.0
16920,642,451,39882752.0
16921,648,443,39882752.0
16922,658,420,39882752.0
16923,672,411,39882752.0
16924,674,395,39882752.0
16925,669,383,39882752.0
16926,666,372,39882752.0
16927,666,386,39882752.0
16928,665,385,39882752.0
16929,663,387,39882752.0
16930,674,379,39882752.0
16931,694,377,39882752.0
16932,705,370,39882752.0
16933,709,364,39882752.0
16934,704,372,39882752.0
16935,690,365,39882752.0
16936,683,364,39882752.0
16937,689,355,39882752.0
16938,698,341,39882752.0
16939,715,346,39882752.0
16940,731,354,39882752.0
16941,745,355,39882752.0
16942,748,350,39882752.0
16943,751,355,39886848.0
16944,744,336,39886848.0
16945,740,324,39886848.0
16946,747,325,39886848.0
16947,737,325,36081664.0
16948,733,317,36081664.0
16949,720,320,36081664.0
16950,715,319,36081664.0
16951,693,313,36081664.0
16952,699,307,36081664.0
16953,699,304,36081664.0
16954,704,305,36081664.0
16955,696,309,36081664.0
16956,690,304,36081664.0
16957,672,297,36085760.0
16958,666,287,36085760.0
16959,666,292,36085760.0
16960,685,293,36085760.0
16961,669,304,36085760.0
16962,653,307,36085760.0
16963,652,309,36085760.0
16964,639,312,36085760.0
16965,621,309,36085760.0
16966,608,315,36085760.0
16967,600,307,36085760.0
16968,590,315,36085760.0
16969,592,316,36085760.0
16970,590,316,36085760.0
16971,591,316,36085760.0
16972,590,316,36085760.0
16973,596,322,36085760.0
16974,589,328,36085760.0
16975,589,324,36085760.0
16976,574,316,36085760.0
16977,568,309,36085760.0
16978,573,307,36085760.0
16979,566,312,36089856.0
16980,564,322,36089856.0
16981,555,323,36089856.0
16982,556,322,36089856.0
16983,542,334,36089856.0
16984,543,334,36089856.0
16985,535,326,36089856.0
16986,527,328,36089856.0
16987,515,335,36089856.0
16988,505,334,36089856.0
16989,506,343,36089856.0
16990,505,341,36098048.0
16991,498,332,36098048.0
16992,498,325,36098048.0
16993,505,329,36098048.0
16994,517,327,36098048.0
16995,533,332,36098048.0
16996,527,333,36098048.0
16997,510,331,36098048.0
16998,501,337,36098048.0
16999,502,338,36098048.0
17000,528,2159,46559232.0
17001,550,2074,46559232.0
17002,577,2037,46563328.0
17003,604,1966,46563328.0
17004,624,1948,46563328.0
17005,644,1847,46563328.0
17006,669,1750,46563328.0
17007,700,1655,46563328.0
17008,734,1522,46563328.0
17009,765,1379,46563328.0
17010,806,1268,46563328.0
17011,826,1123,46563328.0
17012,858,1032,46563328.0
17013,886,915,46563328.0
17014,924,808,46563328.0
17015,958,721,46567424.0
17016,990,644,46567424.0
17017,1033,552,46567424.0
17018,1080,477,46567424.0
17019,1131,413,46567424.0
17020,1182,385,46567424.0
17021,1239,343,46567424.0
17022,1296,313,46567424.0
17023,1332,282,46567424.0
17024,1387,245,46567424.0
17025,1428,207,46567424.0
17026,1479,184,46567424.0
17027,1504,176,46567424.0
17028,1535,155,46567424.0
17029,1556,143,46567424.0
17030,1575,135,46567424.0
17031,1578,126,46567424.0
17032,1586,121,46567424.0
17033,1603,108,46567424.0
17034,1634,95,46567424.0
17035,1640,88,46567424.0
17036,1643,78,46567424.0
17037,1636,77,46567424.0
17038,1627,73,46567424.0
17039,1620,64,46567424.0
17040,1619,60,46567424.0
17041,1601,57,46567424.0
17042,1583,53,46567424.0
17043,1566,50,46567424.0
17044,1552,45,46567424.0
17045,1527,39,46567424.0
17046,1482,41,46567424.0
17047,1475,42,46567424.0
17048,1440,37,46567424.0
17049,1415,35,46567424.0
17050,1346,35,46567424.0
17051,1283,38,46567424.0
17052,1225,39,46567424.0
17053,1206,38,46567424.0
17054,1192,39,46567424.0
17055,1161,38,46567424.0
17056,1122,41,46567424.0
17057,1083,41,46567424.0
17058,1049,41,46567424.0
17059,1018,38,46567424.0
17060,984,36,46567424.0
17061,950,35,46567424.0
17062,904,30,46567424.0
17063,844,31,46567424.0
17064,813,32,46567424.0
17065,786,37,46567424.0
17066,734,37,46567424.0
17067,707,36,46567424.0
17068,691,38,46567424.0
17069,641,36,46567424.0
17070,607,35,46567424.0
17071,579,35,46567424.0
17072,551,34,46567424.0
17073,512,34,46567424.0
17074,497,36,46567424.0
17075,480,36,46567424.0
17076,467,36,46567424.0
17077,446,41,46567424.0
17078,431,39,46567424.0
17079,408,37,46567424.0
17080,386,39,46567424.0
17081,372,38,46567424.0
17082,355,39,46567424.0
17083,340,37,46571520.0
17084,309,37,46571520.0
17085,279,37,46571520.0
17086,284,38,46571520.0
17087,281,39,46571520.0
17088,262,41,46571520.0
17089,254,41,46575616.0
17090,258,42,46575616.0
17091,247,42,46579712.0
17092,236,44,46579712.0
17093,230,47,46579712.0
17094,223,49,46579712.0
17095,215,49,46579712.0
17096,195,49,46579712.0
17097,177,45,46579712.0
17098,174,41,46579712.0
17099,149,40,46579712.0
17100,145,40,46579712.0
17101,139,39,46583808.0
17102,137,44,46583808.0
17103,136,45,46583808.0
17104,136,52,46583808.0
17105,140,54,46583808.0
17106,130,59,46583808.0
17107,125,63,46583808.0
17108,112,68,46583808.0
17109,112,70,46583808.0
17110,119,71,46583808.0
17111,118,73,46583808.0
17112,123,73,46583808.0
17113,114,81,46583808.0
17114,114,80,46583808.0
17115,107,85,46583808.0
17116,91,93,46583808.0
17117,91,96,46583808.0
17118,81,100,46583808.0
17119,71,108,46583808.0
17120,66,114,46583808.0
17121,57,124,46583808.0
17122,56,130,46583808.0
17123,53,137,46583808.0
17124,43,148,46583808.0
17125,45,153,46583808.0
17126,42,155,46583808.0
17127,39,161,46583808.0
17128,31,165,46583808.0
17129,31,170,46583808.0
17130,31,174,46583808.0
17131,30,192,46583808.0
17132,26,195,46583808.0
17133,27,197,46583808.0
17134,25,205,46583808.0
17135,22,209,46583808.0
17136,20,201,46583808.0
17137,17,207,46583808.0
17138,16,215,46583808.0
17139,15,229,46583808.0
17140,16,234,46583808.0
17141,14,251,46583808.0
17142,12,270,46583808.0
17143,11,266,46583808.0
17144,9,268,46583808.0
17145,9,280,46583808.0
17146,9,287,46583808.0
17147,8,287,46583808.0
17148,8,291,46583808.0
17149,7,305,46583808.0
17150,7,310,46583808.0
17151,9,315,46583808.0
17152,9,321,46583808.0
17153,9,332,46583808.0
17154,9,348,46583808.0
17155,10,364,46583808.0
17156,11,371,46583808.0
17157,11,375,46583808.0
17158,9,368,46583808.0
17159,7,378,46583808.0
17160,8,386,46583808.0
17161,9,387,46583808.0
17162,9,395,46587904.0
17163,9,386,46587904.0
17164,11,385,46587904.0
17165,12,403,46587904.0
17166,12,413,46587904.0
17167,13,427,46587904.0
17168,13,412,46587904.0
17169,14,413,46587904.0
17170,14,421,46587904.0
17171,11,436,46587904.0
17172,10,427,46587904.0
17173,10,433,46587904.0
17174,11,434,46587904.0
17175,11,443,46587904.0
17176,11,448,46587904.0
17177,13,455,46587904.0
17178,13,466,46587904.0
17179,13,472,46587904.0
17180,13,488,46587904.0
17181,14,507,46587904.0
17182,14,506,46587904.0
17183,14,520,46587904.0
17184,14,548,46587904.0
17185,14,571,46587904.0
17186,15,577,46587904.0
17187,16,597,46587904.0
17188,16,621,46587904.0
17189,16,647,46587904.0
17190,16,660,46587904.0
17191,14,665,46587904.0
17192,14,679,46587904.0
17193,15,670,46587904.0
17194,15,663,46587904.0
17195,15,681,46587904.0
17196,16,679,46587904.0
17197,14,682,46587904.0
17198,14,681,46587904.0
17199,14,685,46587904.0
17200,14,694,46587904.0
17201,16,693,46587904.0
17202,16,706,46587904.0
17203,16,703,46587904.0
17204,17,714,46587904.0
17205,17,724,46587904.0
17206,18,729,46587904.0
17207,19,745,46587904.0
17208,19,766,46587904.0
17209,20,768,46587904.0
17210,20,769,46587904.0
17211,21,767,46587904.0
17212,21,759,46587904.0
17213,22,766,46587904.0
17214,22,786,46587904.0
17215,22,789,46587904.0
17216,22,774,46587904.0
17217,23,784,46587904.0
17218,23,806,46587904.0
17219,27,820,46587904.0
17220,28,846,46587904.0
17221,30,857,46587904.0
17222,31,855,46587904.0
17223,30,846,46587904.0
17224,31,845,46587904.0
17225,33,846,46587904.0
17226,33,855,46587904.0
17227,38,865,46587904.0
17228,38,854,46587904.0
17229,39,884,46587904.0
17230,39,885,46587904.0
17231,42,892,46587904.0
17232,44,900,46587904.0
17233,46,898,46587904.0
17234,47,892,46587904.0
17235,52,879,46587904.0
17236,57,903,46587904.0
17237,61,924,46587904.0
17238,66,926,46587904.0
17239,67,914,46587904.0
17240,67,902,46587904.0
17241,72,903,46587904.0
17242,73,908,46587904.0
17243,73,908,46587904.0
17244,79,909,46587904.0
17245,78,913,46587904.0
17246,78,928,46587904.0
17247,78,904,46587904.0
17248,79,868,46587904.0
17249,82,854,46587904.0
17250,84,839,46587904.0
17251,91,815,46587904.0
17252,89,826,46587904.0
17253,88,840,46587904.0
17254,90,826,46587904.0
17255,91,845,46587904.0
17256,92,855,46587904.0
17257,93,861,46587904.0
17258,92,865,46587904.0
17259,98,865,46587904.0
17260,99,863,46587904.0
17261,93,848,46587904.0
17262,99,857,46587904.0
17263,100,850,46587904.0
17264,102,845,46587904.0
17265,107,841,46587904.0
17266,111,862,46587904.0
17267,115,878,46587904.0
17268,114,889,46587904.0
17269,120,902,46587904.0
17270,122,916,46587904.0
17271,119,925,46587904.0
17272,123,917,46587904.0
17273,125,913,46587904.0
17274,125,887,46587904.0
17275,132,895,46587904.0
17276,133,877,46587904.0
17277,131,883,46587904.0
17278,132,886,46587904.0
17279,134,907,46587904.0
17280,135,894,46587904.0
17281,141,876,46587904.0
17282,150,861,46587904.0
17283,146,857,46587904.0
17284,145,866,46587904.0
17285,147,861,46587904.0
17286,151,867,46587904.0
17287,155,872,46587904.0
17288,153,891,46587904.0
17289,150,881,46587904.0
17290,156,913,46587904.0
17291,151,910,46587904.0
17292,151,899,46587904.0
17293,156,908,46587904.0
17294,156,905,46587904.0
17295,163,910,46587904.0
17296,167,911,46587904.0
17297,165,912,46587904.0
17298,170,895,46587904.0
17299,178,896,46587904.0
17300,181,882,46587904.0
17301,181,870,46587904.0
17302,186,872,46587904.0
17303,188,899,46587904.0
17304,192,875,46587904.0
17305,199,845,46587904.0
17306,201,848,46587904.0
17307,210,858,46587904.0
17308,213,851,46587904.0
17309,216,846,46587904.0
17310,220,833,46587904.0
17311,224,822,46587904.0
17312,228,807,46587904.0
17313,229,782,46587904.0
17314,226,780,46587904.0
17315,220,775,46587904.0
17316,228,775,46587904.0
